track	t_best	t0	t1	bbox	score	lat	lon	alt
2163	100.6	100.6	100.6	1186,1067,7,7	151.3	39.4984350	73.6046809	4285.4
2164	92.1	91.1	92.1	569,369,8,14	151.2	39.4990222	73.6046439	4285.4
2165	119.1	119.1	119.6	833,401,10,11	151.2	39.4975346	73.6048943	4285.5
2166	148.7	148.7	148.7	849,217,8,8	151.2	39.4975186	73.6048992	4288.6
2167	32.5	30.0	32.5	1605,113,7,8	151.0	39.5004874	73.6048910	4259.6
2168	36.0	34.5	36.0	38,745,11,6	151.0	39.5002820	73.6048532	4259.6
2169	51.1	51.1	51.1	741,947,6,10	151.0	39.5002706	73.6048513	4260.1
2170	148.7	148.7	148.7	937,73,8,8	151.0	39.4975186	73.6048992	4288.6
2171	123.1	122.1	123.6	743,123,14,6	150.7	39.4975155	73.6049012	4285.5
2172	78.1	78.1	78.1	145,215,8,6	150.5	39.4998994	73.6047836	4272.8
2173	76.1	76.1	76.1	1753,33,8,6	150.2	39.5000297	73.6048051	4269.4
2174	34.0	34.0	35.5	340,625,11,6	150.1	39.5003929	73.6048738	4259.7
2175	36.5	36.5	36.5	265,240,8,9	150.0	39.5002739	73.6048518	4259.6
2176	149.2	149.2	149.2	1825,917,9,6	150.0	39.4975186	73.6048991	4288.6
2177	154.2	154.2	154.2	118,472,10,7	149.9	39.4975191	73.6048988	4288.5
2178	24.5	23.5	25.0	542,190,8,9	149.7	39.5011055	73.6050026	4259.7
2179	40.5	38.5	40.5	755,185,6,6	149.5	39.5002674	73.6048513	4259.7
2180	146.2	146.2	146.7	593,1015,8,6	149.5	39.4975186	73.6048991	4287.7
2181	11.0	10.5	11.5	23,465,10,8	149.3	39.5021820	73.6051784	4258.6
2182	148.2	148.2	148.2	1459,801,15,7	149.3	39.4975186	73.6048992	4288.6
2183	113.1	113.1	115.6	667,1027,6,10	149.2	39.4977320	73.6048052	4285.4
2184	162.7	162.7	162.7	1851,974,10,5	149.2	39.4975188	73.6048994	4287.5
2185	103.1	102.6	103.1	825,305,8,8	149.1	39.4981990	73.6047218	4285.4
2186	79.1	79.1	79.1	313,240,13,5	149.0	39.4998254	73.6047716	4274.4
2187	9.0	8.0	9.0	1425,1072,7,8	148.9	39.5023084	73.6052004	4258.2
2188	53.6	53.6	55.1	707,749,12,8	148.8	39.5002714	73.6048513	4260.5
2189	139.7	136.2	140.2	1329,787,12,12	148.8	39.4975189	73.6048991	4285.0
2190	64.1	64.1	64.1	936,490,9,7	148.7	39.5002726	73.6048521	4260.7
2191	109.6	109.6	110.6	1107,481,11,13	148.7	39.4977362	73.6048044	4285.4
2192	34.0	34.0	34.0	665,735,8,8	148.6	39.5003929	73.6048738	4259.7
2193	104.1	101.6	104.1	653,275,12,9	148.6	39.4981051	73.6047385	4285.4
2194	58.1	58.1	58.1	777,1059,4,10	148.4	39.5002720	73.6048517	4260.7
2195	99.1	99.1	99.1	715,19,5,14	148.4	39.4985725	73.6046527	4285.4
2196	111.6	111.1	112.1	548,998,9,11	148.3	39.4977316	73.6048051	4285.4
2197	117.6	117.6	121.6	745,587,8,10	148.2	39.4976052	73.6048682	4285.5
2198	108.6	108.1	112.1	857,196,8,11	148.1	39.4977484	73.6048025	4285.3
2199	47.1	47.1	47.1	355,908,12,5	148.0	39.5002706	73.6048515	4260.1
2200	79.6	79.6	79.6	526,1058,11,8	147.8	39.4997877	73.6047655	4275.0
2201	139.7	139.2	139.7	25,967,6,8	147.8	39.4975189	73.6048991	4285.0
2202	63.6	63.6	63.6	785,204,8,9	147.7	39.5002726	73.6048520	4260.7
2203	42.1	42.1	42.1	1623,676,14,13	147.5	39.5002681	73.6048514	4259.9
2204	129.2	129.2	129.7	1043,741,10,6	147.5	39.4975174	73.6049005	4285.5
2205	141.2	141.2	141.2	1801,853,8,6	147.5	39.4975190	73.6048990	4285.0
2206	146.7	142.7	146.7	289,440,8,14	147.4	39.4975187	73.6048991	4287.7
2207	104.1	103.6	104.1	1777,647,8,6	147.3	39.4981051	73.6047385	4285.4
2208	53.1	53.1	55.1	867,755,11,4	147.1	39.5002712	73.6048512	4260.4
2209	7.0	7.0	7.0	127,482,10,7	146.8	39.5024226	73.6052397	4258.2
